author,username,retweet_count,tweets,created_at,type
PolsekKertasari,BKertasari,4,"RT @PolsekKertasari: TNI-Polri Hadir Untuk Kemanusiaan

Kesiagaan TNI-Polri dalam membantu mengevakuasi korban erupsi Gunung Semeru dan ter…",2021-12-06 02:59:54,retweeted
,PuspaSuri,0,"Abis syuting tadi malam, hujan-hujanan pake Honda Super Cup 800 dan berhenti disebuah toko lukisan. Brcerita, brsenda gurau, dan melihat kagum gambar wayang bersama gunung Semeru.Rasanya Tuhan sdg menghibur. Pagi dini hari aku terbangun ""seperti mimpi saja.."" https://t.co/bRnGshPoqK",2021-12-06 02:59:52,
1trenggalek,1lamiran,93,"RT @1trenggalek: Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru #PolriTanggapKemanusiaan
Aksi Peduli Lumajang h…",2021-12-06 02:59:52,retweeted
HumasPolresTem1,Atika80864337,0,"@HumasPolresTem1 Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang",2021-12-06 02:59:51,replied_to
,humasresinhil,0,"Polri Dirikan Posko Kesehatan Dan Dapur Umum Untuk Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/v9TMLqCBJ1",2021-12-06 02:59:50,
KentArockerss,WiberMelayu6,211,"RT @KentArockerss: Semeru yg kembali erupsi .erupsi mengarah ke Supit Urang
Lokasi semalam kita turunkan logistik di dua tempat https://t.c…",2021-12-06 02:59:49,retweeted
PolsekKertasari,BKertasari,4,RT @PolsekKertasari: Potret personel Polri yang tergabung dalam Tim Dokkes sedang melakukan pertolongan pertama kepada warga yang menjadi k…,2021-12-06 02:59:48,retweeted
himawanan,M_Atalk,14402,"RT @himawanan: *OPEN DONASI UNTUK HEWAN SEMERU*

Please Help, saat ini banyak banget hewan yang terdampak letusan gunung semeru. Dan hingga…",2021-12-06 02:59:47,retweeted
HumasPolresTem1,kelvinadi1998,0,"@HumasPolresTem1 Polri Bagikan Masker Hingga Berikan Pert olongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang",2021-12-06 02:59:47,replied_to
Rachim007,Argo00449750,1,"RT @Rachim007: Sohib² pade, nyok kite same² ngedoain para korban Semeru biar pade cepet baek biar mereka² pade bise beraktivitas lagi kaye…",2021-12-06 02:59:47,retweeted
PolsekKertasari,HendarwatiH,4,"RT @PolsekKertasari: Polri Gelar Operasi Kemanusiaan Aman Nusa II Tanggulangi Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lu…",2021-12-06 02:59:47,retweeted
idextratime,_ngalamlop_,788,"RT @idextratime: BREAKING NEWS : Gunung Semeru yang berada di Kabupaten Malang dan Kabupaten Lumajang, Jawa Timur, baru saja mengalami erup…",2021-12-06 02:59:46,retweeted
,PIDM_Bojonegoro,57,"Polri Gelar Operasi Kemanusiaan Aman Nusa II Tanggulangi Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/M8dkoKK9Hj",2021-12-06 02:59:45,
AdibHidayat,ImmanuelOwen,77,"RT @AdibHidayat: Dampak letusan Gunung Semeru di Desa Sumber Wuluh, Lumajang, Jawa Timur, Minggu (5/12/2021). Dampak guguran awan panas Gun…",2021-12-06 02:59:45,retweeted
1trenggalek,1lamiran,114,RT @1trenggalek: Kesiagaan TNI-Polri dalam membantu mengevakuasi korban erupsi Gunung Semeru dan terus memberikan pertolongan kepada masyar…,2021-12-06 02:59:44,retweeted
PolsekKertasari,BKertasari,5,"RT @PolsekKertasari: Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://…",2021-12-06 02:59:44,retweeted
hipohan,sankara583,0,"@hipohan S7 sob
datangi dan naikintu semeru..marah2 tunjuk2 aje tu mukanye semeru..kl semeru ngeludah laporin dan penjarain aje.",2021-12-06 02:59:43,replied_to
PolrestabesSby,kasiyono34yahoo,5,"RT @PolrestabesSby: Polri Gelar Operasi Kemanusiaan Aman Nusa II Tanggulangi Erupsi Gunung Semeru 
#PolriTanggapKemanusiaan 
Aksi Peduli Lu…",2021-12-06 02:59:43,retweeted
HumasPolresTem1,kelvinadi1998,0,"@HumasPolresTem1 Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Polri Bagikan Masker Hingga Berikan Pert olongan Untuk Korban Erupsi Semeru",2021-12-06 02:59:43,replied_to
CNNIndonesia,_ngalamlop_,256,"RT @CNNIndonesia: Gunung Semeru Erupsi, Hujan Abu Sampai ke Malang https://t.co/J2nUDpfeXA",2021-12-06 02:59:43,retweeted
MediaKomando,ViviPalesti,10,"RT @MediaKomando: Bantu Bencana Semeru, Polri Terjunkan 945 Personel Berkemampuan SAR https://t.co/mnVnZta175",2021-12-06 02:59:41,retweeted
,tribratagowahu1,0,"TNI-Polri Hadir Untuk Kemanusiaan

Kesiagaan TNI-Polri dalam membantu mengevakuasi korban erupsi Gunung Semeru dan terus memberikan pertolongan kepada masyarakat di Kabupaten Lumajang, Jawa Timur.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/lwUp0xPhz6",2021-12-06 02:59:40,
HumasPolresTem1,kelvinadi1998,0,"@HumasPolresTem1 Polri Bagikan Masker Hingga Berikan Per tolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang",2021-12-06 02:59:40,replied_to
PolsekKertasari,BKertasari,5,"RT @PolsekKertasari: Baharkam Polri Kirim Pasukan Bantu Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://…",2021-12-06 02:59:39,retweeted
HumasPolresTem1,kelvinadi1998,0,"@HumasPolresTem1 Polri Bagikan Masker Hingga Berikan Pe rtolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang",2021-12-06 02:59:36,replied_to
,PolsekSkw,1,"Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/NRvU5fxdzv",2021-12-06 02:59:36,
Tjeloup1,inal888,106,"RT @Tjeloup1: USUL...☝🏻.

50% gaji November - Desember, anggota DPR dan MPR serta DPD RI. Disumbangkan untuk musibah Semeru.

Yang sepakat…",2021-12-06 02:59:36,retweeted
,pidressitubondo,6,"Polri Kerahkan Tim Dokkes dan Dirikan Posko Kesehatan Untuk Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/ehpGvtWGNv",2021-12-06 02:59:34,
KemenBUMN,jokonsembrono,38,"RT @KemenBUMN: #SobatBUMN, BUMN bergerak cepat dalam memberikan bantuan bahan pokok dan pendirian dapur-dapur umum untuk korban terdampak d…",2021-12-06 02:59:34,retweeted
hipohan,anaswongkamfung,230,RT @hipohan: Konon kabarnya Risma memarahi petugas Pos Pantau Semeru. Bukankah Pos Pantau ada di bawah BMKG - Kementerian Perhubungan ? Kal…,2021-12-06 02:59:33,retweeted
HumasPolresTem1,kelvinadi1998,0,"@HumasPolresTem1 Polri Bagikan Masker Hingga Berikan P ertolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang",2021-12-06 02:59:33,replied_to
,PolrestabesSby,2,"Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru 

#PolriTanggapKemanusiaan
 Aksi Peduli Lumajang https://t.co/0feumSJGsh",2021-12-06 02:59:31,
KementerianESDM,jokonsembrono,17,"RT @KementerianESDM: PRAY FOR SEMERU

Kami segenap keluarga besar #KESDM turut berbelasungkawa atas terjadi nya musibah yang melanda bumi J…",2021-12-06 02:59:30,retweeted
,humas_timur,0,"Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru

Personel dikerahkan untuk menyisir perkampungan warga agar bisa mengevakuasi korban erupsi ke tempat pengungsian. Tenda pengungsian dan dapur umum pun telah didirikan Polri untuk masyarakat terdampak erupsi. https://t.co/FrvT02C7H1",2021-12-06 02:59:29,
PKSejahtera,KuncoroJati1234,136,"RT @PKSejahtera: Fraksi PKS Siap Potong Gaji untuk Bantu Korban Erupsi Semeru. ""Mengajak seluruh aleg PKS dari pusat hingga daerah untuk po…",2021-12-06 02:59:29,retweeted
HumasPolresTem1,kelvinadi1998,0,"@HumasPolresTem1 Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Polri Bagikan Masker Hingga Berika n Pertolongan Untuk Korban Erupsi Semeru",2021-12-06 02:59:28,replied_to
,AReborm,0,"Turut berduka atas kejadian yang menimpa saudara kita di Semeru dan sekitarnya.

Semoga mereka yang terdampak selalu dalam perlindungan Tuhan.

#arindoreborn #prayforsemeru #semeru @ ARINDO_Reborn https://t.co/yGTRcTwcxa",2021-12-06 02:59:27,
,humas_polda,0,"TNI-Polri Hadir Untuk Kemanusiaan

Kesiagaan TNI-Polri dalam membantu mengevakuasi korban erupsi Gunung Semeru dan terus memberikan pertolongan kepada masyarakat di Kabupaten Lumajang, Jawa Timur.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/RCq8QiSUgX",2021-12-06 02:59:24,
,PolsekMampang,0,"Polri Evakuasi Lansia Korban Erupsi Gunung Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/cwAgWVlCOq",2021-12-06 02:59:24,
,res_belu,0,"Polri Gelar Operasi Kemanusiaan Aman Nusa II Tanggulangi Erupsi Gunung Semeru

""Segala unsur kekuatan terbaik yang dimiliki Polri dikerahkan untuk membantu warga yang menjadi korban Erupsi Gunung Semeru. 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/hixoAmwdYl",2021-12-06 02:59:23,
MediaKomando,ViviPalesti,10,RT @MediaKomando: Ini Identitas 14 Korban Meninggal Akibat Erupsi Semeru https://t.co/sdqzxwWvAG,2021-12-06 02:59:22,retweeted
,polsekpajangan,0,Polri Bagikan Masker Hingga Berikan Pertolongan untuk korban erupsi semeru https://t.co/y5aVbm5arN,2021-12-06 02:59:22,
,jihanmissufe,0,lagi ngadain donasi untuk koban gunung semeru,2021-12-06 02:59:21,
,PolsekKertasari,5,"Baharkam Polri Kirim Pasukan Bantu Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/qMpNP9v4ws",2021-12-06 02:59:21,
KentArockerss,Krisna825,0,"@KentArockerss Doa untuk akang @KentArockerss dan tim relawan semua sehat dalam lindunganNya,, juga untuk keluarga terdampak erupsi G. Semeru diberi kekuatan,, amiin..",2021-12-06 02:59:20,replied_to
HumasPolresTem1,kelvinadi1998,0,"@HumasPolresTem1 Polri Bagikan Masker Hingga Berik an Pertolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang",2021-12-06 02:59:20,replied_to
satriohendri,yedi_kurniahadi,0,@satriohendri Padahal Mbah @sudjiwotedjo sdh usulkan gak usah ke semeru.,2021-12-06 02:59:18,replied_to
,PolsekMajalaya,0,"Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang
https://t.co/jiVkyp9FlT",2021-12-06 02:59:15,
HumasPolresTem1,kelvinadi1998,0,"@HumasPolresTem1 Polri Bagikan Masker Hingga Ber ikan Pertolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang",2021-12-06 02:59:12,replied_to
Jogja_Uncover,srhtmoktv,1849,"RT @Jogja_Uncover: Gunung Merapi dan Semeru menyemburkan material erupsi ke angkasa secara bersamaan

2 Agustus 2006
📸 Jesse Allen NASA htt…",2021-12-06 02:59:11,retweeted
,bringas3006,0,"Kementrian PUPR turun Tim dan Alat Berat untuk Penanganan Erupsi Semeru

Jokowi Peduli Bencana
@jokowi @KemenPU https://t.co/cFUZsI2dWX",2021-12-06 02:59:11,
AHMADMUSAMusa2,palbapang1,8,RT @AHMADMUSAMusa2: Laskar FPI temukan &amp; evakuasi korban satu keluarga di lereng gn semeru  . https://t.co/ej5VQaOP8C,2021-12-06 02:59:10,retweeted
harmoni3roda,aoparlak,1,"RT @harmoni3roda: #PrayforSemeru

Indocement mengucapkan turut berduka cita atas bencana alam erupsi Gunung Semeru.

Semoga erupsi yang ter…",2021-12-06 03:59:58,retweeted
HumasTabesSmg,Polsek_Pdr442,4,"RT @HumasTabesSmg: Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumaja…",2021-12-06 03:59:58,retweeted
PRB_BNPB,bpbd_malangkota,67,RT @PRB_BNPB: Erupsi Gunung Semeru saat ini https://t.co/tdR9LCSdPF,2021-12-06 03:59:57,retweeted
mikuroQ,GustiMberkahi,53,"RT @mikuroQ: Pilu di kaki Gunung Semeru
Tdk tega meninggalkan ibunya yg tdk bisa jln, Rumini rela menemani ibunya Salamah hingga detik tera…",2021-12-06 03:59:56,retweeted
,PolsekGianyar1,0,"Potret personel Polri yang tergabung dalam Tim Dokkes sedang melakukan pertolongan pertama kepada warga yang menjadi korban erupsi Gunung Semeru di Kabupaten Lumajang, Provinsi Jawa Timur.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/4mH4ziEqfF",2021-12-06 03:59:55,
NagregPolsek,UnitNagreg,8,"RT @NagregPolsek: Polri Dirikan Posko Kesehatan Dan Dapur Umum Untuk Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Luma…",2021-12-06 03:59:54,retweeted
,CisaruaPolsek,0,"Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/752twmLqtA",2021-12-06 03:59:53,
erickthohir,hhasnaaf,235,"RT @erickthohir: Turut berduka yang dalam untuk korban meninggal erupsi Gunung Semeru, dan semoga yang terluka bisa segera sembuh. Doa terb…",2021-12-06 03:59:52,retweeted
ganjarpranowo,agustaufiqurro1,0,"@ganjarpranowo aamin ya robbal alamin, semoga Alloh menyelamatkan saudara2 kita di sekitar gunung Semeru. dan yang meninggal semoga mendapat tempat yang indah disisi Alloh SWT.",2021-12-06 03:59:52,replied_to
,polsek_antapani,0,"Baharkam Polri Kirim Pasukan Bantu Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/YiPwQiq7z0",2021-12-06 03:59:51,
PVMBG_,bpbd_malangkota,64,"RT @PVMBG_: Terjadi erupsi G. Semeru pada hari Senin, 06 Desember 2021, pukul 08:55 WIB. Visual letusan tidak teramati. Erupsi ini terekam…",2021-12-06 03:59:50,retweeted
MARV3LLL,ndrongselow,20,"RT @MARV3LLL: #IndonesiaTanpaRasis ikut berduka &amp; simpati yg mendalam atas musibah erupsi Gunung Semeru 
Lumajang, Jawa Timur

#PrayForLuma…",2021-12-06 03:59:46,retweeted
medianutulakan,ma2nwedung,7,"RT @medianutulakan: Aksi peduli kemanusiaan dengan penggalangan dana oleh PAC GP Ansor Sumberbaru, Jember untuk saudara - saudara kita yang…",2021-12-06 03:59:46,retweeted
,hikinduk,0,Baru saja mengirim foto @ Gunung Semeru https://t.co/Cf0WAdqEit,2021-12-06 03:59:45,
,mare_polsek,0,Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru https://t.co/9tnYlnEdRK,2021-12-06 03:59:44,
NagregPolsek,UnitNagreg,8,"RT @NagregPolsek: Polri Evakuasi Lansia Korban Erupsi Gunung Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/qqaCVbXMWs",2021-12-06 03:59:41,retweeted
ansorkraksaanpc,imamnahrowiswe1,14,"RT @ansorkraksaanpc: Keren @Ansorkabpasuru1 @pwansorjatim @Official_Ansor
Seluruh Satkoryon Se Kab. Pasuruan menggalang dana untuk korban e…",2021-12-06 03:59:41,retweeted
,Cibinong_Polsek,0,"TNI-Polri Hadir Untuk Kemanusiaan

Kesiagaan TNI-Polri dalam membantu mengevakuasi korban erupsi Gunung Semeru dan terus memberikan pertolongan kepada masyarakat di Kabupaten Lumajang, Jawa Timur.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/W912qNtB7z",2021-12-06 03:59:41,
,SKlungkung,0,"Pray For SEMERU

Turut Berduka Atas Musibah Erupsi Gunung Semeru, Semoga Saudara-Saudara Kita Yang Terdampak Senantiasa Dalam Lindungan-Nya Serta Diberikan Keselamatan, Ketabahan Dan Kesabaran https://t.co/UVtmTmfPuL",2021-12-06 03:59:39,
ACTforHumanity,busanmozart,31,"RT @ACTforHumanity: Sungguh manusia tidak ada daya upaya.

Sahabat Dermawan, bencana erupsi Gunung Semeru ini mengagetkan kita semua. Masya…",2021-12-06 03:59:39,retweeted
,merdekadotcom,0,"PVMBG: Bukan Erupsi, Bencana Gunung Semeru Awan Panas Guguran https://t.co/exDaVfnAps",2021-12-06 03:59:37,
,JazuliJuwaini,4,Ketua FPKS Ajak Potong Gaji Bantu Korban Letusan Gunung Semeru https://t.co/DQAwQ45Kfe,2021-12-06 03:59:36,
aik_arif,andrian39040566,829,"RT @aik_arif: Dari yg bisu dipaksa bicara, korban perkosaan aparat akhirnya bunuh diri, hingga Semeru erupsi dan banjir lahar tanpa peringa…",2021-12-06 03:59:35,retweeted
tonaytoni,ndrongselow,11,"RT @tonaytoni: Mari sejenak kita berdoa buat saudara2 kita yg kena musibah erupsi gunung semeru, Smg diberikan ketabahan, kesabaran serta k…",2021-12-06 03:59:35,retweeted
,inewsdotid,0,Jokowi Minta Prioritaskan Keselamatan Korban Letusan Gunung Semeru https://t.co/0hGAs1nL9h,2021-12-06 03:59:34,
,RingtimesBerita,0,"Update Terbaru Data Korban Erupsi Gunung Semeru, 14 Orang Meninggal 56 Luka-luka https://t.co/dDMvlYGf87",2021-12-06 03:59:32,
Lelaki_5unyi,devysilalahi,729,"RT @Lelaki_5unyi: Mensos Bu Risma mengunjungi korban erupsi gunung Semeru Jatim

🤦😎 https://t.co/9U18PUNALg",2021-12-06 03:59:32,retweeted
aeribase,EFebbiy,834,"RT @aeribase: HELP RETWEET &amp; SHARE PLEASE 🙏🙏🙏
OPEN DONASI UNTUK KORBAN ERUPSI GUNUNG SEMERU DI LUMAJANG, MALANG

silakan bagi teman-teman e…",2021-12-06 03:59:30,retweeted
Gita_Gina_,DjokoErlangga,34,RT @Gita_Gina_: Mari luangkan waktu sejenak untuk sematkan doa terbaik bagi saudara-saudari kita di Kabupaten Lumajang dan sekitarnya yang…,2021-12-06 03:59:29,retweeted
NagregPolsek,UnitNagreg,8,"RT @NagregPolsek: Baharkam Polri Kirim Pasukan Bantu Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.c…",2021-12-06 03:59:28,retweeted
medianutulakan,imamnahrowiswe1,10,"RT @medianutulakan: Ansor Banser Kecamatan Purwodadi Kab. Pasuruan peduli kemanusiaan korban erupsi Gunung Semeru, Lumajang

#BanserTanggap…",2021-12-06 03:59:28,retweeted
HumasPoldaJatim,MagetanPolres55,34,"RT @HumasPoldaJatim: Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Luma…",2021-12-06 03:59:26,retweeted
,BawasluMetro,0,Bawaslu Berduka Atas Meletusnya Gunung Semeru 🗻 https://t.co/OjNfIEOm9m,2021-12-06 03:59:25,
,triwul82,49,"Ketua DPR RI Puan Maharani menyampaikan belasungkawa untuk warga yang menjadi korban meninggal dunia akibat erupsi Gunung Semeru, Jawa Timur.
Dia meminta agar kebutuhan warga korban terdampak meletusnya Semeru menjadi prioritas.

* Puanesia https://t.co/pqPPnHOMUh",2021-12-06 03:59:24,
,kembangan_humas,0,"Aman Nusa II Tanggulangi Erupsi Gunung Semeru

""Segala unsur kekuatan terbaik yang dimiliki Polri dikerahkan untuk membantu warga yang menjadi korban Erupsi Gunung Semeru.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/1crIRPY2Lr",2021-12-06 03:59:23,
Padhill8,berrypropan,17,RT @Padhill8: Korban tewas akibat erupsi Gunung Semeru bertambah menjadi 13 orang berdasarkan data BNPB Minggu (5/12) pagi. Berdasarkan dat…,2021-12-06 03:59:23,retweeted
mazzini_gsp,xserotoninpils,730,RT @mazzini_gsp: Bu Risma bisa marahin Kepala Pos Pantau Gunung Semeru karena Pos Pantau itu di bawah koordinasi BNPB sementara BNPB di baw…,2021-12-06 03:59:21,retweeted
HumasPoldaJatim,MagetanPolres55,32,"RT @HumasPoldaJatim: Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://…",2021-12-06 03:59:21,retweeted
OposisiCerdas,ridwanudin_,307,"RT @OposisiCerdas: Tanpa Banyak Kata, Aksi Kemanusiaan FPI Ternyata Masih Menggelora Bantu Korban Erupsi Gunung Semeru
https://t.co/NUDGvpO…",2021-12-06 03:59:19,retweeted
BapasJaksel,riaepras,1,"RT @BapasJaksel: Hola Sohib Pika dan Piki

Balai Pemasyarakatan Kelas I Jakarta Selatan (Bapas Jaksel), Kanwil Kemenkumham DKI Jakarta meny…",2021-12-06 03:59:19,retweeted
,kembangan_humas,0,"Aman Nusa II Tanggulangi Erupsi Gunung Semeru

""Segala unsur kekuatan terbaik yang dimiliki Polri dikerahkan untuk membantu warga yang menjadi korban Erupsi Gunung Semeru.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/EumQzNLC2x",2021-12-06 03:59:15,
NagregPolsek,UnitNagreg,8,"RT @NagregPolsek: TNI-Polri Hadir Untuk Kemanusiaan

Kesiagaan TNI-Polri dalam membantu mengevakuasi korban erupsi Gunung Semeru dan terus…",2021-12-06 03:59:15,retweeted
ekosangpencerah,pcmminggir,1,"RT @ekosangpencerah: ""Sebagian menulis Pray for Semeru, tp lupa mendoakan.""",2021-12-06 03:59:14,retweeted
aik_arif,ma2nwedung,413,"RT @aik_arif: Ironi sih saat hari-hari ini banyak bencana, termasuk Semeru dan tragedi bunuh diri di Jatim, sementara frekuensi publik dipa…",2021-12-06 03:59:10,retweeted
ListyoSigitP,tHoNk1031,231,"RT @ListyoSigitP: Dalam rangka penanggulangan bencana alam erupsi gunung Semeru di Kab. Lumajang, Prov. Jatim, saat ini Polri menggelar Ops…",2021-12-06 03:59:08,retweeted
,mare_polsek,0,"Polri Dirikan Posko Kesehatan Dan Dapur Umum Untuk Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/6v2diCxoHA",2021-12-06 03:59:04,
,DPP_PKB,24,"Jalankan Instruksi Gus Muhaimin, PKB Lumajang Gerak Cepat Bantu Korban Erupsi Semeru

https://t.co/yDusSuKpcF",2021-12-06 03:59:03,
Kimberley20101,RohmansahRoi,5,"RT @Kimberley20101: LBP kalau mau beramal, silakan membantu korban bencana alam seperti erupsi Gunung Semeru di Lumajang.

Kalau beramalnya…",2021-12-06 03:59:03,retweeted
NagregPolsek,UnitNagreg,8,RT @NagregPolsek: Potret personel Polri yang tergabung dalam Tim Dokkes sedang melakukan pertolongan pertama kepada warga yang menjadi korb…,2021-12-06 03:59:02,retweeted
,Almn_kalteng,0,"Dalam kunjungannya ke Surabaya Pak Prabowo mengungkapkan keprihatinannya kepada warga yang  terdampak bencana erupsi Gunung Semeru 

@kemhan_ri @prabowo
PrabowoLuncurkan KapalRudal
JagaPertahanan MaritimKita
IndonesiaTangguh KuatDisegani https://t.co/vPfPCqN2bF",2021-12-06 03:59:00,
,Dionbonjovi181,2,Logistik bagi korban erupsi semeru tak boleh terhenti ! https://t.co/Leb3i7EDvm,2021-12-06 03:58:58,
CNNIndonesia,chicken66nuggie,85,RT @CNNIndonesia: Desa Lumajang jadi salah satu wilayah yang terdampak erupsi Gunung Semeru. Material guguran awan panas membuat pemukiman…,2021-12-06 03:58:56,retweeted
,CisaruaPolsek,0,"Polri Dirikan Posko Kesehatan Dan Dapur Umum Untuk Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/NwGHAjLmEV",2021-12-06 03:58:55,
leonsys0305,kartikass9,286,RT @leonsys0305: Yaa Tuhan… berdoa utk bpk ini korban gunung Semeru semoga lekas dpt pertolongan dan kiranya Tuhan menjaga dan memberi keku…,2021-12-06 03:58:54,retweeted
PKSejahtera,AbanggSayur,105,"RT @PKSejahtera: Erupsi Semeru, PKS Jateng Terjunkan 1.000 Relawan. ""Kita segera kirimkan tim terbaik untuk berangkat terlebih dahulu, dan…",2021-12-06 03:58:53,retweeted
Tarbiyatulfala,spiritualist_m,60,"RT @Tarbiyatulfala: Alhamdulilah FPI sudah buka posko di tempat bencana..° Pray of Semeru..😭🌋🤲

Buat kalian yang masih mmbenci FPI cik atuh…",2021-12-06 03:58:53,retweeted
HumasPoldaJatim,MagetanPolres55,25,"RT @HumasPoldaJatim: Tim Dokkes Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

Jajaran Polri terjun langsung…",2021-12-06 03:58:52,retweeted
Kementerian,Hadimakpul,0,"Kementerian PUPR melalui BPPW Jatim, Ditjen Cipta Karya telah memobilisasi 10 unit Hidran Umum kapasitas 2.000 liter, 4 unit Mobil Tangki Air kapasitas 4.000 liter, 6 unit tenda hunian darurat, 1 mobil toilet &amp; dukungan 10 personel tanggap darurat.
https://t.co/JYkUBKyZaK https://t.co/CMRtEpl4E8",2021-12-06 03:58:52,replied_to
ismuaza,kabarmalang,121,"RT @ismuaza: Karyawan minimarket menitipkan bantuan untuk korban bencana erupsi Gunung Semeru Lumajang kepada relawan PKS kota Batu Malang,…",2021-12-06 03:58:51,retweeted
Wiwiktante,Ronny64166857,156,RT @Wiwiktante: Gunung Semeru meletus 🔥🔥 https://t.co/zuFoN82K0p,2021-12-06 03:58:51,retweeted
NagregPolsek,UnitNagreg,8,"RT @NagregPolsek: Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.c…",2021-12-06 03:58:50,retweeted
CNNIndonesia,chicken66nuggie,188,RT @CNNIndonesia: Sejauh ini tercatat hampir 1.000 warga mengungsi dari tempat tinggalnya. Ada 8 kecamatan yang terdampak erupsi Gunung Sem…,2021-12-06 03:58:50,retweeted
HumasPoldaJatim,MagetanPolres55,11,"RT @HumasPoldaJatim: Polri Gelar Operasi Kemanusiaan Aman Nusa II Tanggulangi Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lu…",2021-12-06 03:58:49,retweeted
BNPB,Hadimakpul,0,"BNPB memberikan dana tunggu kpd warga yg rumahnya mengalami kerusakan sedang hingga berat akibat erupsi Gunung Semeru. Dana tunggu tsb berupa biaya sewa rumah selama 6 bulan sambil menunggu pembangunan kembali rumah warga yg rusak akibat bencana tersebut.
https://t.co/ZvqZRviuhd https://t.co/72Zg8A4hQn",2021-12-06 03:58:49,replied_to
CNNIndonesia,0no_Niha,6,RT @CNNIndonesia: Warga yang tinggal di kaki Gunung Semeru dilarang kembali ke rumah lantaran abu vulkanik masih menutupi wilayah tempat me…,2021-12-06 03:58:48,retweeted
